id,long,lat
47137,150.25,-25.55
47138,150.25,-25.6
47139,150.25,-25.65
47140,150.25,-25.7
47141,150.25,-25.75
47142,150.25,-25.8
47143,150.25,-25.85
47144,150.25,-25.9
47145,150.25,-25.95
47146,150.25,-26
47147,150.25,-26.05
47148,150.25,-26.1
47149,150.25,-26.15
47150,150.25,-26.2
47151,150.25,-26.25
47152,150.25,-26.3
47153,150.25,-26.35
47154,150.25,-26.4
47155,150.25,-26.45
47156,150.25,-26.5
47157,150.25,-26.55
47158,150.25,-26.6
47159,150.25,-26.65
47160,150.25,-26.7
47161,150.25,-26.75
47162,150.25,-26.8
47163,150.25,-26.85
47164,150.25,-26.9
47165,150.25,-26.95
47166,150.25,-27
47167,150.25,-27.05
47168,150.25,-27.1
47169,150.25,-27.15
47170,150.25,-27.2
47171,150.25,-27.25
47172,150.25,-27.3
47173,150.25,-27.35
47174,150.25,-27.4
47175,150.25,-27.45
47176,150.25,-27.5
47177,150.25,-27.55
47178,150.25,-27.6
47179,150.25,-27.65
47180,150.25,-27.7
47181,150.25,-27.75
47182,150.25,-27.8
47183,150.25,-27.85
47184,150.25,-27.9
47185,150.25,-27.95
47186,150.25,-28
47187,150.25,-28.05
47188,150.25,-28.1
47189,150.25,-28.15
47190,150.25,-28.2
47191,150.25,-28.25
47192,150.25,-28.3
47193,150.25,-28.35
47194,150.25,-28.4
47195,150.25,-28.45
47196,150.25,-28.5
47197,150.25,-28.55
47198,150.25,-28.6
47199,150.25,-28.65
47200,150.25,-28.7
47201,150.25,-28.75
47202,150.25,-28.8
47203,150.25,-28.85
47204,150.25,-28.9
47205,150.25,-28.95
47206,150.25,-29
47207,150.25,-29.05
47208,150.25,-29.1
47209,150.25,-29.15
47210,150.25,-29.2
47211,150.25,-29.25
47212,150.25,-29.3
47213,150.25,-29.35
47214,150.25,-29.4
47215,150.25,-29.45
47216,150.25,-29.5
47217,150.25,-29.55
47218,150.25,-29.6
47219,150.25,-29.65
47220,150.25,-29.7
47221,150.25,-29.75
47222,150.25,-29.8
47223,150.25,-29.85
47224,150.25,-29.9
47225,150.25,-29.95
47226,150.25,-30
47227,150.25,-30.05
47228,150.25,-30.1
47229,150.25,-30.15
47230,150.25,-30.2
47231,150.25,-30.35
47232,150.25,-30.4
47233,150.25,-30.45
47234,150.25,-30.5
47235,150.25,-30.55
47236,150.25,-30.6
47237,150.25,-30.65
47238,150.25,-30.7
47239,150.25,-30.75
47240,150.25,-30.8
47241,150.25,-30.85
47242,150.25,-30.9
47243,150.25,-30.95
47244,150.25,-31
47245,150.25,-31.05
47246,150.25,-31.1
47247,150.25,-31.15
47248,150.25,-31.2
47249,150.25,-31.25
47250,150.25,-31.3
47251,150.25,-31.35
47252,150.25,-31.4
47253,150.25,-31.45
47254,150.25,-31.5
47255,150.25,-31.55
47256,150.25,-31.6
47257,150.25,-31.65
47258,150.25,-31.7
47259,150.25,-31.75
47260,150.25,-31.8
47261,150.25,-31.85
47262,150.25,-31.9
47263,150.25,-31.95
47264,150.25,-32
47265,150.25,-32.05
47266,150.25,-32.1
47267,150.25,-32.15
47268,150.25,-32.2
47269,150.25,-32.25
47270,150.25,-32.3
47271,150.3,-23.8
47272,150.3,-23.85
47273,150.3,-23.9
47274,150.3,-23.95
47275,150.3,-24
47276,150.3,-24.05
47277,150.3,-24.1
47278,150.3,-24.15
47279,150.3,-24.2
47280,150.3,-24.25
47281,150.3,-24.3
47282,150.3,-24.35
47283,150.3,-24.4
47284,150.3,-24.45
47285,150.3,-24.5
47286,150.3,-24.55
47287,150.3,-24.6
47288,150.3,-24.65
47289,150.3,-24.7
47290,150.3,-24.75
47291,150.3,-24.8
47292,150.3,-24.85
47293,150.3,-24.9
47294,150.3,-24.95
47295,150.3,-25
47296,150.3,-25.05
47297,150.3,-25.1
47298,150.3,-25.15
47299,150.3,-25.2
47300,150.3,-25.25
47301,150.3,-25.3
47302,150.3,-25.35
47303,150.3,-25.4
47304,150.3,-25.45
47305,150.3,-25.5
47306,150.3,-25.55
47307,150.3,-25.6
47308,150.3,-25.65
47309,150.3,-25.7
47310,150.3,-25.75
47311,150.3,-25.8
47312,150.3,-25.85
47313,150.3,-25.9
47314,150.3,-25.95
47315,150.3,-26
47316,150.3,-26.05
47317,150.3,-26.1
47318,150.3,-26.15
47319,150.3,-26.2
47320,150.3,-26.25
47321,150.3,-26.3
47322,150.3,-26.35
47323,150.3,-26.4
47324,150.3,-26.45
47325,150.3,-26.5
47326,150.3,-26.55
47327,150.3,-26.6
47328,150.3,-26.65
47329,150.3,-26.7
47330,150.3,-26.75
47331,150.3,-26.8
47332,150.3,-26.85
47333,150.3,-26.9
47334,150.3,-26.95
47335,150.3,-27
47336,150.3,-27.05
47337,150.3,-27.1
47338,150.3,-27.15
47339,150.3,-27.2
47340,150.3,-27.25
47341,150.3,-27.3
47342,150.3,-27.35
47343,150.3,-27.4
47344,150.3,-27.45
47345,150.3,-27.5
47346,150.3,-27.55
47347,150.3,-27.6
47348,150.3,-27.65
47349,150.3,-27.7
47350,150.3,-27.75
47351,150.3,-27.8
47352,150.3,-27.85
47353,150.3,-27.9
47354,150.3,-27.95
47355,150.3,-28
47356,150.3,-28.05
47357,150.3,-28.1
47358,150.3,-28.15
47359,150.3,-28.2
47360,150.3,-28.25
47361,150.3,-28.3
47362,150.3,-28.35
47363,150.3,-28.4
47364,150.3,-28.45
47365,150.3,-28.5
47366,150.3,-28.55
47367,150.3,-28.6
47368,150.3,-28.65
47369,150.3,-28.7
47370,150.3,-28.75
47371,150.3,-28.8
47372,150.3,-28.85
47373,150.3,-28.9
47374,150.3,-28.95
47375,150.3,-29
47376,150.3,-29.05
47377,150.3,-29.1
47378,150.3,-29.15
47379,150.3,-29.2
47380,150.3,-29.25
47381,150.3,-29.3
47382,150.3,-29.35
47383,150.3,-29.4
47384,150.3,-29.45
47385,150.3,-29.5
47386,150.3,-29.55
47387,150.3,-29.6
47388,150.3,-29.65
47389,150.3,-29.7
47390,150.3,-29.75
47391,150.3,-29.8
47392,150.3,-29.85
47393,150.3,-29.9
47394,150.3,-29.95
47395,150.3,-30
47396,150.3,-30.05
47397,150.3,-30.1
47398,150.3,-30.15
47399,150.3,-30.4
47400,150.3,-30.45
47401,150.3,-30.5
47402,150.3,-30.55
47403,150.3,-30.6
47404,150.3,-30.65
47405,150.3,-30.7
47406,150.3,-30.75
47407,150.3,-30.8
47408,150.3,-30.85
47409,150.3,-30.9
47410,150.3,-30.95
47411,150.3,-31
47412,150.3,-31.05
47413,150.3,-31.1
47414,150.3,-31.15
47415,150.3,-31.2
47416,150.3,-31.25
47417,150.3,-31.3
47418,150.3,-31.35
47419,150.3,-31.4
47420,150.3,-31.45
47421,150.3,-31.5
47422,150.3,-31.55
47423,150.3,-31.6
47424,150.3,-31.65
47425,150.3,-31.7
47426,150.3,-31.75
47427,150.3,-31.8
47428,150.3,-31.85
47429,150.3,-31.9
47430,150.3,-31.95
47431,150.3,-32
47432,150.3,-32.05
47433,150.3,-32.1
47434,150.3,-32.15
47435,150.3,-32.2
47436,150.3,-32.25
47437,150.3,-32.3
47438,150.3,-32.35
47439,150.35,-23.85
47440,150.35,-23.9
47441,150.35,-23.95
47442,150.35,-24
47443,150.35,-24.05
47444,150.35,-24.1
47445,150.35,-24.15
47446,150.35,-24.2
47447,150.35,-24.25
47448,150.35,-24.3
47449,150.35,-24.35
47450,150.35,-24.4
47451,150.35,-24.45
47452,150.35,-24.5
47453,150.35,-24.55
47454,150.35,-24.6
47455,150.35,-24.65
47456,150.35,-24.7
47457,150.35,-24.75
47458,150.35,-24.8
47459,150.35,-24.85
47460,150.35,-24.9
47461,150.35,-24.95
47462,150.35,-25
47463,150.35,-25.05
47464,150.35,-25.1
47465,150.35,-25.15
47466,150.35,-25.2
47467,150.35,-25.25
47468,150.35,-25.3
47469,150.35,-25.35
47470,150.35,-25.4
47471,150.35,-25.45
47472,150.35,-25.5
47473,150.35,-25.55
47474,150.35,-25.6
47475,150.35,-25.65
47476,150.35,-25.7
47477,150.35,-25.75
47478,150.35,-25.8
47479,150.35,-25.85
47480,150.35,-25.9
47481,150.35,-25.95
47482,150.35,-26
47483,150.35,-26.05
47484,150.35,-26.1
47485,150.35,-26.15
47486,150.35,-26.2
47487,150.35,-26.25
47488,150.35,-26.3
47489,150.35,-26.35
47490,150.35,-26.4
47491,150.35,-26.45
47492,150.35,-26.5
47493,150.35,-26.55
47494,150.35,-26.6
47495,150.35,-26.65
47496,150.35,-26.7
47497,150.35,-26.75
47498,150.35,-26.8
47499,150.35,-26.85
47500,150.35,-26.9
47501,150.35,-26.95
47502,150.35,-27
47503,150.35,-27.05
47504,150.35,-27.1
47505,150.35,-27.15
47506,150.35,-27.2
47507,150.35,-27.25
47508,150.35,-27.3
47509,150.35,-27.35
47510,150.35,-27.4
47511,150.35,-27.45
47512,150.35,-27.5
47513,150.35,-27.55
47514,150.35,-27.6
47515,150.35,-27.65
47516,150.35,-27.7
47517,150.35,-27.75
47518,150.35,-27.8
47519,150.35,-27.85
47520,150.35,-27.9
47521,150.35,-27.95
47522,150.35,-28
47523,150.35,-28.05
47524,150.35,-28.1
47525,150.35,-28.15
47526,150.35,-28.2
47527,150.35,-28.25
47528,150.35,-28.3
47529,150.35,-28.35
47530,150.35,-28.4
47531,150.35,-28.45
47532,150.35,-28.5
47533,150.35,-28.55
47534,150.35,-28.6
47535,150.35,-28.65
47536,150.35,-28.7
47537,150.35,-28.75
47538,150.35,-28.8
47539,150.35,-28.85
47540,150.35,-28.9
47541,150.35,-28.95
47542,150.35,-29
47543,150.35,-29.05
47544,150.35,-29.1
47545,150.35,-29.15
47546,150.35,-29.2
47547,150.35,-29.25
47548,150.35,-29.3
47549,150.35,-29.35
47550,150.35,-29.4
47551,150.35,-29.45
47552,150.35,-29.5
47553,150.35,-29.55
47554,150.35,-29.6
47555,150.35,-29.65
47556,150.35,-29.7
47557,150.35,-29.75
47558,150.35,-29.8
47559,150.35,-29.85
47560,150.35,-29.9
47561,150.35,-29.95
47562,150.35,-30
47563,150.35,-30.05
47564,150.35,-30.1
47565,150.35,-30.15
47566,150.35,-30.4
47567,150.35,-30.45
47568,150.35,-30.5
47569,150.35,-30.55
47570,150.35,-30.6
47571,150.35,-30.65
47572,150.35,-30.7
47573,150.35,-30.75
47574,150.35,-30.8
47575,150.35,-30.85
47576,150.35,-30.9
47577,150.35,-30.95
47578,150.35,-31
47579,150.35,-31.05
47580,150.35,-31.1
47581,150.35,-31.15
47582,150.35,-31.2
47583,150.35,-31.25
47584,150.35,-31.3
47585,150.35,-31.35
47586,150.35,-31.4
47587,150.35,-31.45
47588,150.35,-31.5
47589,150.35,-31.55
47590,150.35,-31.6
47591,150.35,-31.65
47592,150.35,-31.7
47593,150.35,-31.75
47594,150.35,-31.8
47595,150.35,-31.85
47596,150.35,-31.9
47597,150.35,-31.95
47598,150.35,-32
47599,150.35,-32.05
47600,150.35,-32.1
47601,150.35,-32.15
47602,150.35,-32.2
47603,150.35,-32.25
47604,150.35,-32.3
47605,150.35,-32.35
47606,150.4,-23.85
47607,150.4,-23.9
47608,150.4,-23.95
47609,150.4,-24
47610,150.4,-24.05
47611,150.4,-24.1
47612,150.4,-24.15
47613,150.4,-24.2
47614,150.4,-24.25
47615,150.4,-24.3
47616,150.4,-24.35
47617,150.4,-24.4
47618,150.4,-24.45
47619,150.4,-24.5
47620,150.4,-24.55
47621,150.4,-24.6
47622,150.4,-24.65
47623,150.4,-24.7
47624,150.4,-24.75
47625,150.4,-24.8
47626,150.4,-24.85
47627,150.4,-24.9
47628,150.4,-24.95
47629,150.4,-25
47630,150.4,-25.05
47631,150.4,-25.1
47632,150.4,-25.15
47633,150.4,-25.2
47634,150.4,-25.25
47635,150.4,-25.3
47636,150.4,-25.35
47637,150.4,-25.4
47638,150.4,-25.45
47639,150.4,-25.5
47640,150.4,-25.55
47641,150.4,-25.6
47642,150.4,-25.65
47643,150.4,-25.7
47644,150.4,-25.75
47645,150.4,-25.8
47646,150.4,-25.85
47647,150.4,-25.9
47648,150.4,-25.95
47649,150.4,-26
47650,150.4,-26.05
47651,150.4,-26.1
47652,150.4,-26.15
47653,150.4,-26.2
47654,150.4,-26.25
47655,150.4,-26.3
47656,150.4,-26.35
47657,150.4,-26.4
47658,150.4,-26.45
47659,150.4,-26.5
47660,150.4,-26.55
47661,150.4,-26.6
47662,150.4,-26.65
47663,150.4,-26.7
47664,150.4,-26.75
47665,150.4,-26.8
47666,150.4,-26.85
47667,150.4,-26.9
47668,150.4,-26.95
47669,150.4,-27
47670,150.4,-27.05
47671,150.4,-27.1
47672,150.4,-27.15
47673,150.4,-27.2
47674,150.4,-27.25
47675,150.4,-27.3
47676,150.4,-27.35
47677,150.4,-27.4
47678,150.4,-27.45
47679,150.4,-27.5
47680,150.4,-27.55
47681,150.4,-27.6
47682,150.4,-27.65
47683,150.4,-27.7
47684,150.4,-27.75
47685,150.4,-27.8
47686,150.4,-27.85
47687,150.4,-27.9
47688,150.4,-27.95
47689,150.4,-28
47690,150.4,-28.05
47691,150.4,-28.1
47692,150.4,-28.15
47693,150.4,-28.2
47694,150.4,-28.25
47695,150.4,-28.3
47696,150.4,-28.35
47697,150.4,-28.4
47698,150.4,-28.45
47699,150.4,-28.5
47700,150.4,-28.55
47701,150.4,-28.6
47702,150.4,-28.65
47703,150.4,-28.7
47704,150.4,-28.75
47705,150.4,-28.8
47706,150.4,-28.85
47707,150.4,-28.9
47708,150.4,-28.95
47709,150.4,-29
47710,150.4,-29.05
47711,150.4,-29.1
47712,150.4,-29.15
47713,150.4,-29.2
47714,150.4,-29.25
47715,150.4,-29.3
47716,150.4,-29.35
47717,150.4,-29.4
47718,150.4,-29.45
47719,150.4,-29.5
47720,150.4,-29.55
47721,150.4,-29.6
47722,150.4,-29.65
47723,150.4,-29.7
47724,150.4,-29.75
47725,150.4,-29.8
47726,150.4,-29.85
47727,150.4,-29.9
47728,150.4,-29.95
47729,150.4,-30
47730,150.4,-30.05
47731,150.4,-30.1
47732,150.4,-30.15
47733,150.4,-30.55
47734,150.4,-30.6
47735,150.4,-30.65
47736,150.4,-30.7
47737,150.4,-30.75
47738,150.4,-30.8
47739,150.4,-30.85
47740,150.4,-30.9
47741,150.4,-30.95
47742,150.4,-31
47743,150.4,-31.05
47744,150.4,-31.1
47745,150.4,-31.15
47746,150.4,-31.2
47747,150.4,-31.25
47748,150.4,-31.3
47749,150.4,-31.35
47750,150.4,-31.4
47751,150.4,-31.45
47752,150.4,-31.5
47753,150.4,-31.55
47754,150.4,-31.6
47755,150.4,-31.65
47756,150.4,-31.7
47757,150.4,-31.75
47758,150.4,-31.8
47759,150.4,-31.85
47760,150.4,-31.9
47761,150.4,-31.95
47762,150.4,-32
47763,150.4,-32.05
47764,150.4,-32.1
47765,150.4,-32.15
47766,150.4,-32.2
47767,150.4,-32.25
47768,150.4,-32.3
47769,150.45,-23.85
47770,150.45,-23.9
47771,150.45,-23.95
47772,150.45,-24
47773,150.45,-24.05
47774,150.45,-24.1
47775,150.45,-24.15
47776,150.45,-24.2
47777,150.45,-24.25
47778,150.45,-24.3
47779,150.45,-24.35
47780,150.45,-24.4
47781,150.45,-24.45
47782,150.45,-24.5
47783,150.45,-24.55
47784,150.45,-24.6
47785,150.45,-24.65
47786,150.45,-24.7
47787,150.45,-24.75
47788,150.45,-24.8
47789,150.45,-24.85
47790,150.45,-24.9
47791,150.45,-24.95
47792,150.45,-25
47793,150.45,-25.05
47794,150.45,-25.1
47795,150.45,-25.15
47796,150.45,-25.2
47797,150.45,-25.25
47798,150.45,-25.3
47799,150.45,-25.35
47800,150.45,-25.4
47801,150.45,-25.45
47802,150.45,-25.5
47803,150.45,-25.55
47804,150.45,-25.6
47805,150.45,-25.65
47806,150.45,-25.7
47807,150.45,-25.75
47808,150.45,-25.8
47809,150.45,-25.85
47810,150.45,-25.9
47811,150.45,-25.95
47812,150.45,-26
47813,150.45,-26.05
47814,150.45,-26.1
47815,150.45,-26.15
47816,150.45,-26.2
47817,150.45,-26.25
47818,150.45,-26.3
47819,150.45,-26.35
47820,150.45,-26.4
47821,150.45,-26.45
47822,150.45,-26.5
47823,150.45,-26.55
47824,150.45,-26.6
47825,150.45,-26.65
47826,150.45,-26.7
47827,150.45,-26.75
47828,150.45,-26.8
47829,150.45,-26.85
47830,150.45,-26.9
47831,150.45,-26.95
47832,150.45,-27
47833,150.45,-27.05
47834,150.45,-27.1
47835,150.45,-27.15
47836,150.45,-27.2
47837,150.45,-27.25
47838,150.45,-27.3
47839,150.45,-27.35
47840,150.45,-27.4
47841,150.45,-27.45
47842,150.45,-27.5
47843,150.45,-27.55
47844,150.45,-27.6
47845,150.45,-27.65
47846,150.45,-27.7
47847,150.45,-27.75
47848,150.45,-27.8
47849,150.45,-27.85
47850,150.45,-27.9
47851,150.45,-27.95
47852,150.45,-28
47853,150.45,-28.05
47854,150.45,-28.1
47855,150.45,-28.15
47856,150.45,-28.2
47857,150.45,-28.25
47858,150.45,-28.3
47859,150.45,-28.35
47860,150.45,-28.4
47861,150.45,-28.45
47862,150.45,-28.5
47863,150.45,-28.55
47864,150.45,-28.6
47865,150.45,-28.65
47866,150.45,-28.7
47867,150.45,-28.75
47868,150.45,-28.8
47869,150.45,-28.85
47870,150.45,-28.9
47871,150.45,-28.95
47872,150.45,-29
47873,150.45,-29.05
47874,150.45,-29.1
47875,150.45,-29.15
47876,150.45,-29.2
47877,150.45,-29.25
47878,150.45,-29.3
47879,150.45,-29.35
47880,150.45,-29.4
47881,150.45,-29.45
47882,150.45,-29.5
47883,150.45,-29.55
47884,150.45,-29.6
47885,150.45,-29.65
47886,150.45,-29.7
47887,150.45,-29.75
47888,150.45,-29.8
47889,150.45,-29.85
47890,150.45,-29.9
47891,150.45,-29.95
47892,150.45,-30
47893,150.45,-30.05
47894,150.45,-30.6
47895,150.45,-30.65
47896,150.45,-30.7
47897,150.45,-30.75
47898,150.45,-30.8
47899,150.45,-30.85
47900,150.45,-30.9
47901,150.45,-30.95
47902,150.45,-31
47903,150.45,-31.05
47904,150.45,-31.1
47905,150.45,-31.15
47906,150.45,-31.2
47907,150.45,-31.25
47908,150.45,-31.3
47909,150.45,-31.35
47910,150.45,-31.4
47911,150.45,-31.45
47912,150.45,-31.5
47913,150.45,-31.55
47914,150.45,-31.6
47915,150.45,-31.65
47916,150.45,-31.7
47917,150.45,-31.75
47918,150.45,-31.8
47919,150.45,-31.85
47920,150.45,-31.9
47921,150.45,-31.95
47922,150.45,-32
47923,150.45,-32.05
47924,150.45,-32.1
47925,150.45,-32.15
47926,150.45,-32.2
47927,150.45,-32.25
47928,150.45,-32.3
47929,150.5,-23.85
47930,150.5,-23.9
47931,150.5,-23.95
47932,150.5,-24
47933,150.5,-24.05
47934,150.5,-24.1
47935,150.5,-24.15
47936,150.5,-24.2
47937,150.5,-24.25
47938,150.5,-24.3
47939,150.5,-24.35
47940,150.5,-24.4
47941,150.5,-24.45
47942,150.5,-24.5
47943,150.5,-24.55
47944,150.5,-24.6
47945,150.5,-24.65
47946,150.5,-24.7
47947,150.5,-24.75
47948,150.5,-24.8
47949,150.5,-24.85
47950,150.5,-24.9
47951,150.5,-24.95
47952,150.5,-25
47953,150.5,-25.05
47954,150.5,-25.1
47955,150.5,-25.15
47956,150.5,-25.2
47957,150.5,-25.25
47958,150.5,-25.3
47959,150.5,-25.35
47960,150.5,-25.4
47961,150.5,-25.45
47962,150.5,-25.5
47963,150.5,-25.55
47964,150.5,-25.6
47965,150.5,-25.65
47966,150.5,-25.7
47967,150.5,-25.75
47968,150.5,-25.8
47969,150.5,-25.85
47970,150.5,-25.9
47971,150.5,-25.95
47972,150.5,-26
47973,150.5,-26.05
47974,150.5,-26.1
47975,150.5,-26.15
47976,150.5,-26.2
47977,150.5,-26.25
47978,150.5,-26.3
47979,150.5,-26.35
47980,150.5,-26.4
47981,150.5,-26.45
47982,150.5,-26.5
47983,150.5,-26.55
47984,150.5,-26.6
47985,150.5,-26.65
47986,150.5,-26.7
47987,150.5,-26.75
47988,150.5,-26.8
47989,150.5,-26.85
47990,150.5,-26.9
47991,150.5,-26.95
47992,150.5,-27
47993,150.5,-27.05
47994,150.5,-27.1
47995,150.5,-27.15
47996,150.5,-27.2
47997,150.5,-27.25
47998,150.5,-27.3
47999,150.5,-27.35
48000,150.5,-27.4
48001,150.5,-27.45
48002,150.5,-27.5
48003,150.5,-27.55
48004,150.5,-27.6
48005,150.5,-27.65
48006,150.5,-27.7
48007,150.5,-27.75
48008,150.5,-27.8
48009,150.5,-27.85
48010,150.5,-27.9
48011,150.5,-27.95
48012,150.5,-28
48013,150.5,-28.05
48014,150.5,-28.1
48015,150.5,-28.15
48016,150.5,-28.2
48017,150.5,-28.25
48018,150.5,-28.3
48019,150.5,-28.35
48020,150.5,-28.4
48021,150.5,-28.45
48022,150.5,-28.5
48023,150.5,-28.55
48024,150.5,-28.6
48025,150.5,-28.65
48026,150.5,-28.7
48027,150.5,-28.75
48028,150.5,-28.8
48029,150.5,-28.85
48030,150.5,-28.9
48031,150.5,-28.95
48032,150.5,-29
48033,150.5,-29.05
48034,150.5,-29.1
48035,150.5,-29.15
48036,150.5,-29.2
48037,150.5,-29.25
48038,150.5,-29.3
48039,150.5,-29.35
48040,150.5,-29.4
48041,150.5,-29.45
48042,150.5,-29.5
48043,150.5,-29.55
48044,150.5,-29.6
48045,150.5,-29.65
48046,150.5,-29.7
48047,150.5,-29.75
48048,150.5,-29.8
48049,150.5,-29.85
48050,150.5,-29.9
48051,150.5,-29.95
48052,150.5,-30
48053,150.5,-30.05
48054,150.5,-30.1
48055,150.5,-30.65
48056,150.5,-30.7
48057,150.5,-30.8
48058,150.5,-30.85
48059,150.5,-30.9
48060,150.5,-30.95
48061,150.5,-31
48062,150.5,-31.05
48063,150.5,-31.1
48064,150.5,-31.15
48065,150.5,-31.2
48066,150.5,-31.25
48067,150.5,-31.3
48068,150.5,-31.35
48069,150.5,-31.4
48070,150.5,-31.45
48071,150.5,-31.5
48072,150.5,-31.55
48073,150.5,-31.6
48074,150.5,-31.65
48075,150.5,-31.7
48076,150.5,-31.75
48077,150.5,-31.8
48078,150.5,-31.85
48079,150.5,-31.9
48080,150.5,-31.95
48081,150.5,-32
48082,150.5,-32.05
48083,150.5,-32.1
48084,150.5,-32.15
48085,150.5,-32.3
48086,150.55,-23.85
48087,150.55,-23.9
48088,150.55,-23.95
48089,150.55,-24
48090,150.55,-24.05
48091,150.55,-24.1
48092,150.55,-24.15
48093,150.55,-24.2
48094,150.55,-24.25
48095,150.55,-24.3
48096,150.55,-24.35
48097,150.55,-24.4
48098,150.55,-24.45
48099,150.55,-24.5
48100,150.55,-24.55
48101,150.55,-24.6
48102,150.55,-24.65
48103,150.55,-24.7
48104,150.55,-24.75
48105,150.55,-24.8
48106,150.55,-24.85
48107,150.55,-24.9
48108,150.55,-24.95
48109,150.55,-25
48110,150.55,-25.05
48111,150.55,-25.1
48112,150.55,-25.15
48113,150.55,-25.2
48114,150.55,-25.25
48115,150.55,-25.3
48116,150.55,-25.35
48117,150.55,-25.4
48118,150.55,-25.45
48119,150.55,-25.5
48120,150.55,-25.55
48121,150.55,-25.6
48122,150.55,-25.65
48123,150.55,-25.7
48124,150.55,-25.75
48125,150.55,-25.8
48126,150.55,-25.85
48127,150.55,-25.9
48128,150.55,-25.95
48129,150.55,-26
48130,150.55,-26.05
48131,150.55,-26.1
48132,150.55,-26.15
48133,150.55,-26.2
48134,150.55,-26.25
48135,150.55,-26.3
48136,150.55,-26.35
48137,150.55,-26.4
48138,150.55,-26.45
48139,150.55,-26.5
48140,150.55,-26.55
48141,150.55,-26.6
48142,150.55,-26.65
48143,150.55,-26.7
48144,150.55,-26.75
48145,150.55,-26.8
48146,150.55,-26.85
48147,150.55,-26.9
48148,150.55,-26.95
48149,150.55,-27
48150,150.55,-27.05
48151,150.55,-27.1
48152,150.55,-27.15
48153,150.55,-27.2
48154,150.55,-27.25
48155,150.55,-27.3
48156,150.55,-27.35
48157,150.55,-27.4
48158,150.55,-27.45
48159,150.55,-27.5
48160,150.55,-27.55
48161,150.55,-27.6
48162,150.55,-27.65
48163,150.55,-27.7
48164,150.55,-27.75
48165,150.55,-27.8
48166,150.55,-27.85
48167,150.55,-27.9
48168,150.55,-27.95
48169,150.55,-28
48170,150.55,-28.05
48171,150.55,-28.1
48172,150.55,-28.15
48173,150.55,-28.2
48174,150.55,-28.25
48175,150.55,-28.3
48176,150.55,-28.35
48177,150.55,-28.4
48178,150.55,-28.45
48179,150.55,-28.5
48180,150.55,-28.55
48181,150.55,-28.6
48182,150.55,-28.65
48183,150.55,-28.7
48184,150.55,-28.75
48185,150.55,-28.8
48186,150.55,-28.85
48187,150.55,-28.9
48188,150.55,-28.95
48189,150.55,-29
48190,150.55,-29.05
48191,150.55,-29.1
48192,150.55,-29.15
48193,150.55,-29.2
48194,150.55,-29.25
48195,150.55,-29.3
48196,150.55,-29.35
48197,150.55,-29.4
48198,150.55,-29.45
48199,150.55,-29.5
48200,150.55,-29.55
48201,150.55,-29.6
48202,150.55,-29.65
48203,150.55,-29.7
48204,150.55,-29.75
48205,150.55,-29.8
48206,150.55,-29.85
48207,150.55,-29.9
48208,150.55,-29.95
48209,150.55,-30
48210,150.55,-30.05
48211,150.55,-30.1
